,dateObserved,intensity,filled_intensity,hourOfDay,date,year,month_number,month,days_of_week
30656,2023-11-18 21:40:00+00:00,34.0,34.0,21,2023-11-18,2023,11,November,Saturday
30657,2023-11-18 21:55:00+00:00,25.0,25.0,21,2023-11-18,2023,11,November,Saturday
30658,2023-11-18 22:10:00+00:00,32.0,32.0,22,2023-11-18,2023,11,November,Saturday
30659,2023-11-18 22:25:00+00:00,40.0,40.0,22,2023-11-18,2023,11,November,Saturday
30660,2023-11-18 22:40:00+00:00,30.0,30.0,22,2023-11-18,2023,11,November,Saturday
30661,2023-11-18 22:55:00+00:00,24.0,24.0,22,2023-11-18,2023,11,November,Saturday
30662,2023-11-18 23:10:00+00:00,30.0,30.0,23,2023-11-18,2023,11,November,Saturday
30663,2023-11-18 23:25:00+00:00,34.0,34.0,23,2023-11-18,2023,11,November,Saturday
30664,2023-11-18 23:40:00+00:00,27.0,27.0,23,2023-11-18,2023,11,November,Saturday
30665,2023-11-18 23:55:00+00:00,14.0,14.0,23,2023-11-18,2023,11,November,Saturday
30666,2023-11-19 00:10:00+00:00,21.0,21.0,0,2023-11-19,2023,11,November,Sunday
30667,2023-11-19 00:25:00+00:00,17.0,17.0,0,2023-11-19,2023,11,November,Sunday
30668,2023-11-19 00:40:00+00:00,8.0,8.0,0,2023-11-19,2023,11,November,Sunday
30669,2023-11-19 00:55:00+00:00,12.0,12.0,0,2023-11-19,2023,11,November,Sunday
30670,2023-11-19 01:10:00+00:00,16.0,16.0,1,2023-11-19,2023,11,November,Sunday
30671,2023-11-19 01:25:00+00:00,22.0,22.0,1,2023-11-19,2023,11,November,Sunday
30672,2023-11-19 01:40:00+00:00,11.0,11.0,1,2023-11-19,2023,11,November,Sunday
30673,2023-11-19 01:55:00+00:00,9.0,9.0,1,2023-11-19,2023,11,November,Sunday
30674,2023-11-19 02:10:00+00:00,11.0,11.0,2,2023-11-19,2023,11,November,Sunday
30675,2023-11-19 02:25:00+00:00,6.0,6.0,2,2023-11-19,2023,11,November,Sunday
30676,2023-11-19 02:40:00+00:00,7.0,7.0,2,2023-11-19,2023,11,November,Sunday
30677,2023-11-19 02:55:00+00:00,2.0,2.0,2,2023-11-19,2023,11,November,Sunday
30678,2023-11-19 03:10:00+00:00,5.0,5.0,3,2023-11-19,2023,11,November,Sunday
30679,2023-11-19 03:25:00+00:00,7.0,7.0,3,2023-11-19,2023,11,November,Sunday
30680,2023-11-19 03:40:00+00:00,2.0,2.0,3,2023-11-19,2023,11,November,Sunday
30681,2023-11-19 03:55:00+00:00,4.0,4.0,3,2023-11-19,2023,11,November,Sunday
30682,2023-11-19 04:10:00+00:00,,1.0,4,2023-11-19,2023,11,November,Sunday
30683,2023-11-19 04:25:00+00:00,7.0,7.0,4,2023-11-19,2023,11,November,Sunday
30684,2023-11-19 04:40:00+00:00,5.0,5.0,4,2023-11-19,2023,11,November,Sunday
30685,2023-11-19 04:55:00+00:00,7.0,7.0,4,2023-11-19,2023,11,November,Sunday
30686,2023-11-19 05:10:00+00:00,8.0,8.0,5,2023-11-19,2023,11,November,Sunday
30687,2023-11-19 05:25:00+00:00,4.0,4.0,5,2023-11-19,2023,11,November,Sunday
30688,2023-11-19 05:40:00+00:00,5.0,5.0,5,2023-11-19,2023,11,November,Sunday
30689,2023-11-19 05:55:00+00:00,4.0,4.0,5,2023-11-19,2023,11,November,Sunday
30690,2023-11-19 06:10:00+00:00,2.0,2.0,6,2023-11-19,2023,11,November,Sunday
30691,2023-11-19 06:25:00+00:00,5.0,5.0,6,2023-11-19,2023,11,November,Sunday
30692,2023-11-19 06:40:00+00:00,4.0,4.0,6,2023-11-19,2023,11,November,Sunday
30693,2023-11-19 06:55:00+00:00,5.0,5.0,6,2023-11-19,2023,11,November,Sunday
30694,2023-11-19 07:10:00+00:00,5.0,5.0,7,2023-11-19,2023,11,November,Sunday
30695,2023-11-19 07:25:00+00:00,4.0,4.0,7,2023-11-19,2023,11,November,Sunday
30696,2023-11-19 07:40:00+00:00,16.0,16.0,7,2023-11-19,2023,11,November,Sunday
30697,2023-11-19 07:55:00+00:00,8.0,8.0,7,2023-11-19,2023,11,November,Sunday
30698,2023-11-19 08:10:00+00:00,19.0,19.0,8,2023-11-19,2023,11,November,Sunday
30699,2023-11-19 08:25:00+00:00,25.0,25.0,8,2023-11-19,2023,11,November,Sunday
30700,2023-11-19 08:40:00+00:00,39.0,39.0,8,2023-11-19,2023,11,November,Sunday
30701,2023-11-19 08:55:00+00:00,25.0,25.0,8,2023-11-19,2023,11,November,Sunday
30702,2023-11-19 09:10:00+00:00,26.0,26.0,9,2023-11-19,2023,11,November,Sunday
30703,2023-11-19 09:25:00+00:00,24.0,24.0,9,2023-11-19,2023,11,November,Sunday
30704,2023-11-19 09:40:00+00:00,38.0,38.0,9,2023-11-19,2023,11,November,Sunday
30705,2023-11-19 09:55:00+00:00,42.0,42.0,9,2023-11-19,2023,11,November,Sunday
30706,2023-11-19 10:10:00+00:00,53.0,53.0,10,2023-11-19,2023,11,November,Sunday
30707,2023-11-19 10:25:00+00:00,31.0,31.0,10,2023-11-19,2023,11,November,Sunday
30708,2023-11-19 10:40:00+00:00,40.0,40.0,10,2023-11-19,2023,11,November,Sunday
30709,2023-11-19 10:55:00+00:00,27.0,27.0,10,2023-11-19,2023,11,November,Sunday
30710,2023-11-19 11:10:00+00:00,42.0,42.0,11,2023-11-19,2023,11,November,Sunday
30711,2023-11-19 11:25:00+00:00,59.0,59.0,11,2023-11-19,2023,11,November,Sunday
30712,2023-11-19 11:40:00+00:00,67.0,67.0,11,2023-11-19,2023,11,November,Sunday
30713,2023-11-19 11:55:00+00:00,46.0,46.0,11,2023-11-19,2023,11,November,Sunday
30714,2023-11-19 12:10:00+00:00,30.0,30.0,12,2023-11-19,2023,11,November,Sunday
30715,2023-11-19 12:25:00+00:00,30.0,30.0,12,2023-11-19,2023,11,November,Sunday
30716,2023-11-19 12:40:00+00:00,45.0,45.0,12,2023-11-19,2023,11,November,Sunday
30717,2023-11-19 12:55:00+00:00,43.0,43.0,12,2023-11-19,2023,11,November,Sunday
30718,2023-11-19 13:10:00+00:00,35.0,35.0,13,2023-11-19,2023,11,November,Sunday
30719,2023-11-19 13:25:00+00:00,38.0,38.0,13,2023-11-19,2023,11,November,Sunday
30720,2023-11-19 13:40:00+00:00,48.0,48.0,13,2023-11-19,2023,11,November,Sunday
30721,2023-11-19 13:55:00+00:00,40.0,40.0,13,2023-11-19,2023,11,November,Sunday
30722,2023-11-19 14:10:00+00:00,66.0,66.0,14,2023-11-19,2023,11,November,Sunday
30723,2023-11-19 14:25:00+00:00,72.0,72.0,14,2023-11-19,2023,11,November,Sunday
30724,2023-11-19 14:40:00+00:00,74.0,74.0,14,2023-11-19,2023,11,November,Sunday
30725,2023-11-19 14:55:00+00:00,58.0,58.0,14,2023-11-19,2023,11,November,Sunday
30726,2023-11-19 15:10:00+00:00,66.0,66.0,15,2023-11-19,2023,11,November,Sunday
30727,2023-11-19 15:25:00+00:00,99.0,99.0,15,2023-11-19,2023,11,November,Sunday
30728,2023-11-19 15:40:00+00:00,88.0,88.0,15,2023-11-19,2023,11,November,Sunday
30729,2023-11-19 15:55:00+00:00,90.0,90.0,15,2023-11-19,2023,11,November,Sunday
30730,2023-11-19 16:10:00+00:00,104.0,104.0,16,2023-11-19,2023,11,November,Sunday
30731,2023-11-19 16:25:00+00:00,82.0,82.0,16,2023-11-19,2023,11,November,Sunday
30732,2023-11-19 16:40:00+00:00,67.0,67.0,16,2023-11-19,2023,11,November,Sunday
30733,2023-11-19 16:55:00+00:00,68.0,68.0,16,2023-11-19,2023,11,November,Sunday
30734,2023-11-19 17:10:00+00:00,86.0,86.0,17,2023-11-19,2023,11,November,Sunday
30735,2023-11-19 17:25:00+00:00,75.0,75.0,17,2023-11-19,2023,11,November,Sunday
30736,2023-11-19 17:40:00+00:00,67.0,67.0,17,2023-11-19,2023,11,November,Sunday
30737,2023-11-19 17:55:00+00:00,40.0,40.0,17,2023-11-19,2023,11,November,Sunday
30738,2023-11-19 18:10:00+00:00,36.0,36.0,18,2023-11-19,2023,11,November,Sunday
30739,2023-11-19 18:25:00+00:00,48.0,48.0,18,2023-11-19,2023,11,November,Sunday
30740,2023-11-19 18:40:00+00:00,30.0,30.0,18,2023-11-19,2023,11,November,Sunday
30741,2023-11-19 18:55:00+00:00,61.0,61.0,18,2023-11-19,2023,11,November,Sunday
30742,2023-11-19 19:10:00+00:00,41.0,41.0,19,2023-11-19,2023,11,November,Sunday
30743,2023-11-19 19:25:00+00:00,32.0,32.0,19,2023-11-19,2023,11,November,Sunday
30744,2023-11-19 19:40:00+00:00,30.0,30.0,19,2023-11-19,2023,11,November,Sunday
30745,2023-11-19 19:55:00+00:00,21.0,21.0,19,2023-11-19,2023,11,November,Sunday
30746,2023-11-19 20:10:00+00:00,26.0,26.0,20,2023-11-19,2023,11,November,Sunday
30747,2023-11-19 20:25:00+00:00,13.0,13.0,20,2023-11-19,2023,11,November,Sunday
30748,2023-11-19 20:40:00+00:00,14.0,14.0,20,2023-11-19,2023,11,November,Sunday
30749,2023-11-19 20:55:00+00:00,10.0,10.0,20,2023-11-19,2023,11,November,Sunday
30750,2023-11-19 21:10:00+00:00,17.0,17.0,21,2023-11-19,2023,11,November,Sunday
30751,2023-11-19 21:25:00+00:00,22.0,22.0,21,2023-11-19,2023,11,November,Sunday
30752,2023-11-19 21:40:00+00:00,9.0,9.0,21,2023-11-19,2023,11,November,Sunday
30753,2023-11-19 21:55:00+00:00,7.0,7.0,21,2023-11-19,2023,11,November,Sunday
30754,2023-11-19 22:10:00+00:00,2.0,2.0,22,2023-11-19,2023,11,November,Sunday
30755,2023-11-19 22:25:00+00:00,3.0,3.0,22,2023-11-19,2023,11,November,Sunday
30756,2023-11-19 22:40:00+00:00,3.0,3.0,22,2023-11-19,2023,11,November,Sunday
30757,2023-11-19 22:55:00+00:00,1.0,1.0,22,2023-11-19,2023,11,November,Sunday
30758,2023-11-19 23:10:00+00:00,4.0,4.0,23,2023-11-19,2023,11,November,Sunday
30759,2023-11-19 23:25:00+00:00,1.0,1.0,23,2023-11-19,2023,11,November,Sunday
30760,2023-11-19 23:40:00+00:00,2.0,2.0,23,2023-11-19,2023,11,November,Sunday
30761,2023-11-19 23:55:00+00:00,2.0,2.0,23,2023-11-19,2023,11,November,Sunday
30762,2023-11-20 00:10:00+00:00,3.0,3.0,0,2023-11-20,2023,11,November,Monday
30763,2023-11-20 00:25:00+00:00,3.0,3.0,0,2023-11-20,2023,11,November,Monday
30764,2023-11-20 00:40:00+00:00,3.0,3.0,0,2023-11-20,2023,11,November,Monday
30765,2023-11-20 00:55:00+00:00,2.0,2.0,0,2023-11-20,2023,11,November,Monday
30766,2023-11-20 01:10:00+00:00,2.0,2.0,1,2023-11-20,2023,11,November,Monday
30767,2023-11-20 01:25:00+00:00,,2.0,1,2023-11-20,2023,11,November,Monday
30768,2023-11-20 01:40:00+00:00,8.0,8.0,1,2023-11-20,2023,11,November,Monday
30769,2023-11-20 01:55:00+00:00,2.0,2.0,1,2023-11-20,2023,11,November,Monday
30770,2023-11-20 02:10:00+00:00,,3.0,2,2023-11-20,2023,11,November,Monday
30771,2023-11-20 02:25:00+00:00,3.0,3.0,2,2023-11-20,2023,11,November,Monday
30772,2023-11-20 02:40:00+00:00,4.0,4.0,2,2023-11-20,2023,11,November,Monday
30773,2023-11-20 02:55:00+00:00,2.0,2.0,2,2023-11-20,2023,11,November,Monday
30774,2023-11-20 03:10:00+00:00,5.0,5.0,3,2023-11-20,2023,11,November,Monday
30775,2023-11-20 03:25:00+00:00,4.0,4.0,3,2023-11-20,2023,11,November,Monday
30776,2023-11-20 03:40:00+00:00,14.0,14.0,3,2023-11-20,2023,11,November,Monday
30777,2023-11-20 03:55:00+00:00,6.0,6.0,3,2023-11-20,2023,11,November,Monday
30778,2023-11-20 04:10:00+00:00,8.0,8.0,4,2023-11-20,2023,11,November,Monday
30779,2023-11-20 04:25:00+00:00,9.0,9.0,4,2023-11-20,2023,11,November,Monday
30780,2023-11-20 04:40:00+00:00,17.0,17.0,4,2023-11-20,2023,11,November,Monday
30781,2023-11-20 04:55:00+00:00,45.0,45.0,4,2023-11-20,2023,11,November,Monday
30782,2023-11-20 05:10:00+00:00,52.0,52.0,5,2023-11-20,2023,11,November,Monday
30783,2023-11-20 05:25:00+00:00,51.0,51.0,5,2023-11-20,2023,11,November,Monday
30784,2023-11-20 05:40:00+00:00,74.0,74.0,5,2023-11-20,2023,11,November,Monday
30785,2023-11-20 05:55:00+00:00,60.0,60.0,5,2023-11-20,2023,11,November,Monday
30786,2023-11-20 06:10:00+00:00,92.0,92.0,6,2023-11-20,2023,11,November,Monday
30787,2023-11-20 06:25:00+00:00,98.0,98.0,6,2023-11-20,2023,11,November,Monday
30788,2023-11-20 06:40:00+00:00,95.0,95.0,6,2023-11-20,2023,11,November,Monday
30789,2023-11-20 06:55:00+00:00,73.0,73.0,6,2023-11-20,2023,11,November,Monday
30790,2023-11-20 07:10:00+00:00,136.0,136.0,7,2023-11-20,2023,11,November,Monday
30791,2023-11-20 07:25:00+00:00,99.0,99.0,7,2023-11-20,2023,11,November,Monday
30792,2023-11-20 07:40:00+00:00,95.0,95.0,7,2023-11-20,2023,11,November,Monday
30793,2023-11-20 07:55:00+00:00,113.0,113.0,7,2023-11-20,2023,11,November,Monday
30794,2023-11-20 08:10:00+00:00,82.0,82.0,8,2023-11-20,2023,11,November,Monday
30795,2023-11-20 08:25:00+00:00,81.0,81.0,8,2023-11-20,2023,11,November,Monday
30796,2023-11-20 08:40:00+00:00,92.0,92.0,8,2023-11-20,2023,11,November,Monday
30797,2023-11-20 08:55:00+00:00,78.0,78.0,8,2023-11-20,2023,11,November,Monday
30798,2023-11-20 09:10:00+00:00,89.0,89.0,9,2023-11-20,2023,11,November,Monday
30799,2023-11-20 09:25:00+00:00,123.0,123.0,9,2023-11-20,2023,11,November,Monday
30800,2023-11-20 09:40:00+00:00,84.0,84.0,9,2023-11-20,2023,11,November,Monday
30801,2023-11-20 09:55:00+00:00,87.0,87.0,9,2023-11-20,2023,11,November,Monday
30802,2023-11-20 10:10:00+00:00,118.0,118.0,10,2023-11-20,2023,11,November,Monday
30803,2023-11-20 10:25:00+00:00,116.0,116.0,10,2023-11-20,2023,11,November,Monday
30804,2023-11-20 10:40:00+00:00,107.0,107.0,10,2023-11-20,2023,11,November,Monday
30805,2023-11-20 10:55:00+00:00,56.0,56.0,10,2023-11-20,2023,11,November,Monday
30806,2023-11-20 11:10:00+00:00,117.0,117.0,11,2023-11-20,2023,11,November,Monday
30807,2023-11-20 11:25:00+00:00,100.0,100.0,11,2023-11-20,2023,11,November,Monday
30808,2023-11-20 11:40:00+00:00,88.0,88.0,11,2023-11-20,2023,11,November,Monday
30809,2023-11-20 11:55:00+00:00,77.0,77.0,11,2023-11-20,2023,11,November,Monday
30810,2023-11-20 12:10:00+00:00,103.0,103.0,12,2023-11-20,2023,11,November,Monday
30811,2023-11-20 12:25:00+00:00,100.0,100.0,12,2023-11-20,2023,11,November,Monday
30812,2023-11-20 12:40:00+00:00,90.0,90.0,12,2023-11-20,2023,11,November,Monday
30813,2023-11-20 12:55:00+00:00,86.0,86.0,12,2023-11-20,2023,11,November,Monday
30814,2023-11-20 13:10:00+00:00,103.0,103.0,13,2023-11-20,2023,11,November,Monday
30815,2023-11-20 13:25:00+00:00,114.0,114.0,13,2023-11-20,2023,11,November,Monday
30816,2023-11-20 13:40:00+00:00,117.0,117.0,13,2023-11-20,2023,11,November,Monday
30817,2023-11-20 13:55:00+00:00,125.0,125.0,13,2023-11-20,2023,11,November,Monday
30818,2023-11-20 14:10:00+00:00,148.0,148.0,14,2023-11-20,2023,11,November,Monday
30819,2023-11-20 14:25:00+00:00,164.0,164.0,14,2023-11-20,2023,11,November,Monday
30820,2023-11-20 14:40:00+00:00,225.0,225.0,14,2023-11-20,2023,11,November,Monday
30821,2023-11-20 14:55:00+00:00,188.0,188.0,14,2023-11-20,2023,11,November,Monday
30822,2023-11-20 15:10:00+00:00,175.0,175.0,15,2023-11-20,2023,11,November,Monday
30823,2023-11-20 15:25:00+00:00,207.0,207.0,15,2023-11-20,2023,11,November,Monday
30824,2023-11-20 15:40:00+00:00,181.0,181.0,15,2023-11-20,2023,11,November,Monday
30825,2023-11-20 15:55:00+00:00,232.0,232.0,15,2023-11-20,2023,11,November,Monday
30826,2023-11-20 16:10:00+00:00,193.0,193.0,16,2023-11-20,2023,11,November,Monday
30827,2023-11-20 16:25:00+00:00,174.0,174.0,16,2023-11-20,2023,11,November,Monday
30828,2023-11-20 16:40:00+00:00,179.0,179.0,16,2023-11-20,2023,11,November,Monday
30829,2023-11-20 16:55:00+00:00,161.0,161.0,16,2023-11-20,2023,11,November,Monday
30830,2023-11-20 17:10:00+00:00,148.0,148.0,17,2023-11-20,2023,11,November,Monday
30831,2023-11-20 17:25:00+00:00,127.0,127.0,17,2023-11-20,2023,11,November,Monday
30832,2023-11-20 17:40:00+00:00,115.0,115.0,17,2023-11-20,2023,11,November,Monday
30833,2023-11-20 17:55:00+00:00,77.0,77.0,17,2023-11-20,2023,11,November,Monday
30834,2023-11-20 18:10:00+00:00,54.0,54.0,18,2023-11-20,2023,11,November,Monday
30835,2023-11-20 18:25:00+00:00,45.0,45.0,18,2023-11-20,2023,11,November,Monday
30836,2023-11-20 18:40:00+00:00,38.0,38.0,18,2023-11-20,2023,11,November,Monday
30837,2023-11-20 18:55:00+00:00,37.0,37.0,18,2023-11-20,2023,11,November,Monday
30838,2023-11-20 19:10:00+00:00,47.0,47.0,19,2023-11-20,2023,11,November,Monday
30839,2023-11-20 19:25:00+00:00,28.0,28.0,19,2023-11-20,2023,11,November,Monday
30840,2023-11-20 19:40:00+00:00,31.0,31.0,19,2023-11-20,2023,11,November,Monday
30841,2023-11-20 19:55:00+00:00,27.0,27.0,19,2023-11-20,2023,11,November,Monday
30842,2023-11-20 20:10:00+00:00,22.0,22.0,20,2023-11-20,2023,11,November,Monday
30843,2023-11-20 20:25:00+00:00,28.0,28.0,20,2023-11-20,2023,11,November,Monday
30844,2023-11-20 20:40:00+00:00,27.0,27.0,20,2023-11-20,2023,11,November,Monday
30845,2023-11-20 20:55:00+00:00,25.0,25.0,20,2023-11-20,2023,11,November,Monday
30846,2023-11-20 21:10:00+00:00,16.0,16.0,21,2023-11-20,2023,11,November,Monday
30847,2023-11-20 21:25:00+00:00,24.0,24.0,21,2023-11-20,2023,11,November,Monday
30848,2023-11-20 21:40:00+00:00,18.0,18.0,21,2023-11-20,2023,11,November,Monday
30849,2023-11-20 21:55:00+00:00,13.0,13.0,21,2023-11-20,2023,11,November,Monday
30850,2023-11-20 22:10:00+00:00,12.0,12.0,22,2023-11-20,2023,11,November,Monday
30851,2023-11-20 22:25:00+00:00,9.0,9.0,22,2023-11-20,2023,11,November,Monday
30852,2023-11-20 22:40:00+00:00,8.0,8.0,22,2023-11-20,2023,11,November,Monday
30853,2023-11-20 22:55:00+00:00,7.0,7.0,22,2023-11-20,2023,11,November,Monday
30854,2023-11-20 23:10:00+00:00,5.0,5.0,23,2023-11-20,2023,11,November,Monday
30855,2023-11-20 23:25:00+00:00,5.0,5.0,23,2023-11-20,2023,11,November,Monday
30856,2023-11-20 23:40:00+00:00,2.0,2.0,23,2023-11-20,2023,11,November,Monday
30857,2023-11-20 23:55:00+00:00,3.0,3.0,23,2023-11-20,2023,11,November,Monday
30858,2023-11-21 00:10:00+00:00,7.0,7.0,0,2023-11-21,2023,11,November,Tuesday
30859,2023-11-21 00:25:00+00:00,5.0,5.0,0,2023-11-21,2023,11,November,Tuesday
30860,2023-11-21 00:40:00+00:00,2.0,2.0,0,2023-11-21,2023,11,November,Tuesday
30861,2023-11-21 00:55:00+00:00,4.0,4.0,0,2023-11-21,2023,11,November,Tuesday
30862,2023-11-21 01:10:00+00:00,2.0,2.0,1,2023-11-21,2023,11,November,Tuesday
30863,2023-11-21 01:25:00+00:00,,2.0,1,2023-11-21,2023,11,November,Tuesday
30864,2023-11-21 01:40:00+00:00,3.0,3.0,1,2023-11-21,2023,11,November,Tuesday
30865,2023-11-21 01:55:00+00:00,2.0,2.0,1,2023-11-21,2023,11,November,Tuesday
30866,2023-11-21 02:10:00+00:00,2.0,2.0,2,2023-11-21,2023,11,November,Tuesday
30867,2023-11-21 02:25:00+00:00,2.0,2.0,2,2023-11-21,2023,11,November,Tuesday
30868,2023-11-21 02:40:00+00:00,2.0,2.0,2,2023-11-21,2023,11,November,Tuesday
30869,2023-11-21 02:55:00+00:00,2.0,2.0,2,2023-11-21,2023,11,November,Tuesday
30870,2023-11-21 03:10:00+00:00,2.0,2.0,3,2023-11-21,2023,11,November,Tuesday
30871,2023-11-21 03:25:00+00:00,2.0,2.0,3,2023-11-21,2023,11,November,Tuesday
30872,2023-11-21 03:40:00+00:00,4.0,4.0,3,2023-11-21,2023,11,November,Tuesday
30873,2023-11-21 03:55:00+00:00,8.0,8.0,3,2023-11-21,2023,11,November,Tuesday
30874,2023-11-21 04:10:00+00:00,9.0,9.0,4,2023-11-21,2023,11,November,Tuesday
30875,2023-11-21 04:25:00+00:00,14.0,14.0,4,2023-11-21,2023,11,November,Tuesday
30876,2023-11-21 04:40:00+00:00,19.0,19.0,4,2023-11-21,2023,11,November,Tuesday
30877,2023-11-21 04:55:00+00:00,33.0,33.0,4,2023-11-21,2023,11,November,Tuesday
30878,2023-11-21 05:10:00+00:00,23.0,23.0,5,2023-11-21,2023,11,November,Tuesday
30879,2023-11-21 05:25:00+00:00,43.0,43.0,5,2023-11-21,2023,11,November,Tuesday
30880,2023-11-21 05:40:00+00:00,61.0,61.0,5,2023-11-21,2023,11,November,Tuesday
30881,2023-11-21 05:55:00+00:00,97.0,97.0,5,2023-11-21,2023,11,November,Tuesday
30882,2023-11-21 06:10:00+00:00,88.0,88.0,6,2023-11-21,2023,11,November,Tuesday
30883,2023-11-21 06:25:00+00:00,116.0,116.0,6,2023-11-21,2023,11,November,Tuesday
30884,2023-11-21 06:40:00+00:00,127.0,127.0,6,2023-11-21,2023,11,November,Tuesday
30885,2023-11-21 06:55:00+00:00,121.0,121.0,6,2023-11-21,2023,11,November,Tuesday
30886,2023-11-21 07:10:00+00:00,130.0,130.0,7,2023-11-21,2023,11,November,Tuesday
30887,2023-11-21 07:25:00+00:00,89.0,89.0,7,2023-11-21,2023,11,November,Tuesday
30888,2023-11-21 07:40:00+00:00,127.0,127.0,7,2023-11-21,2023,11,November,Tuesday
30889,2023-11-21 07:55:00+00:00,109.0,109.0,7,2023-11-21,2023,11,November,Tuesday
30890,2023-11-21 08:10:00+00:00,90.0,90.0,8,2023-11-21,2023,11,November,Tuesday
30891,2023-11-21 08:25:00+00:00,84.0,84.0,8,2023-11-21,2023,11,November,Tuesday
30892,2023-11-21 08:40:00+00:00,66.0,66.0,8,2023-11-21,2023,11,November,Tuesday
30893,2023-11-21 08:55:00+00:00,85.0,85.0,8,2023-11-21,2023,11,November,Tuesday
30894,2023-11-21 09:10:00+00:00,95.0,95.0,9,2023-11-21,2023,11,November,Tuesday
30895,2023-11-21 09:25:00+00:00,100.0,100.0,9,2023-11-21,2023,11,November,Tuesday
30896,2023-11-21 09:40:00+00:00,94.0,94.0,9,2023-11-21,2023,11,November,Tuesday
30897,2023-11-21 09:55:00+00:00,100.0,100.0,9,2023-11-21,2023,11,November,Tuesday
30898,2023-11-21 10:10:00+00:00,102.0,102.0,10,2023-11-21,2023,11,November,Tuesday
30899,2023-11-21 10:25:00+00:00,112.0,112.0,10,2023-11-21,2023,11,November,Tuesday
30900,2023-11-21 10:40:00+00:00,123.0,123.0,10,2023-11-21,2023,11,November,Tuesday
30901,2023-11-21 10:55:00+00:00,143.0,143.0,10,2023-11-21,2023,11,November,Tuesday
30902,2023-11-21 11:10:00+00:00,136.0,136.0,11,2023-11-21,2023,11,November,Tuesday
30903,2023-11-21 11:25:00+00:00,156.0,156.0,11,2023-11-21,2023,11,November,Tuesday
30904,2023-11-21 11:40:00+00:00,124.0,124.0,11,2023-11-21,2023,11,November,Tuesday
30905,2023-11-21 11:55:00+00:00,161.0,161.0,11,2023-11-21,2023,11,November,Tuesday
30906,2023-11-21 12:10:00+00:00,169.0,169.0,12,2023-11-21,2023,11,November,Tuesday
30907,2023-11-21 12:25:00+00:00,131.0,131.0,12,2023-11-21,2023,11,November,Tuesday
30908,2023-11-21 12:40:00+00:00,78.0,78.0,12,2023-11-21,2023,11,November,Tuesday
30909,2023-11-21 12:55:00+00:00,89.0,89.0,12,2023-11-21,2023,11,November,Tuesday
30910,2023-11-21 13:10:00+00:00,132.0,132.0,13,2023-11-21,2023,11,November,Tuesday
30911,2023-11-21 13:25:00+00:00,107.0,107.0,13,2023-11-21,2023,11,November,Tuesday
30912,2023-11-21 13:40:00+00:00,95.0,95.0,13,2023-11-21,2023,11,November,Tuesday
30913,2023-11-21 13:55:00+00:00,153.0,153.0,13,2023-11-21,2023,11,November,Tuesday
30914,2023-11-21 14:10:00+00:00,153.0,153.0,14,2023-11-21,2023,11,November,Tuesday
30915,2023-11-21 14:25:00+00:00,149.0,149.0,14,2023-11-21,2023,11,November,Tuesday
30916,2023-11-21 14:40:00+00:00,206.0,206.0,14,2023-11-21,2023,11,November,Tuesday
30917,2023-11-21 14:55:00+00:00,263.0,263.0,14,2023-11-21,2023,11,November,Tuesday
30918,2023-11-21 15:10:00+00:00,188.0,188.0,15,2023-11-21,2023,11,November,Tuesday
30919,2023-11-21 15:25:00+00:00,194.0,194.0,15,2023-11-21,2023,11,November,Tuesday
30920,2023-11-21 15:40:00+00:00,201.0,201.0,15,2023-11-21,2023,11,November,Tuesday
30921,2023-11-21 15:55:00+00:00,216.0,216.0,15,2023-11-21,2023,11,November,Tuesday
30922,2023-11-21 16:10:00+00:00,221.0,221.0,16,2023-11-21,2023,11,November,Tuesday
30923,2023-11-21 16:25:00+00:00,211.0,211.0,16,2023-11-21,2023,11,November,Tuesday
30924,2023-11-21 16:40:00+00:00,176.0,176.0,16,2023-11-21,2023,11,November,Tuesday
30925,2023-11-21 16:55:00+00:00,171.0,171.0,16,2023-11-21,2023,11,November,Tuesday
30926,2023-11-21 17:10:00+00:00,115.0,115.0,17,2023-11-21,2023,11,November,Tuesday
30927,2023-11-21 17:25:00+00:00,175.0,175.0,17,2023-11-21,2023,11,November,Tuesday
30928,2023-11-21 17:40:00+00:00,133.0,133.0,17,2023-11-21,2023,11,November,Tuesday
